"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
503916,514347,1003.24,886120,937214,13379.4,13212.5,1.1624e+06,1.06921e+06,6102.8,3833.2,518.2,708.6,21604
498480,509220,1002.41,326182,329871,14822.3,13604.2,1.01534e+06,882140,1756.2,1572.4,314.6,520.8,21629
316887,316728,1024.54,235822,213416,2872.6,2567.8,251104,211554,1260.6,1026.8,138.7,395.2,21648
2.30829e+06,1.69573e+06,1393.91,1.12733e+07,5.66397e+06,2194.8,1410,4527.5,2471.8,23164.5,12384.7,346.1,494.4,21650
517157,533571,992.504,123586,122044,4310.2,4571.2,357417,301607,600,557.2,397.7,633.3,21667
747880,448051,1709.26,1.68812e+06,1.18177e+06,327.8,876.2,2333.4,2139.2,4815.1,2527.4,368.2,434.4,21681
195637,205064,976.961,183587,177436,4379.5,4249.8,454624,414488,1090.8,1151.8,137.7,291.5,21686
602840,579465,1065.31,584730,522538,9960.6,8458.1,775752,633025,2860.6,2072.6,310.2,432.2,21687
498201,534833,953.866,1.0015e+06,1.00521e+06,17725.8,17177,1.2295e+06,1.12302e+06,6384.1,4255.2,907.2,852.6,21708
330900,367498,922.027,413561,414496,9179.2,8844.2,904935,831070,3638.9,2772.6,391.7,555,21745
766106,593900,1320.92,1.00587e+06,771585,10595.1,7951.9,936432,678194,4060.7,2552.8,256.2,612.7,21757
503988,526236,980.714,899322,937738,32919.1,31564.9,2.30415e+06,2.05961e+06,5337,3577.2,832.1,730.5,21769
516093,523986,1008.58,188862,191341,1575.5,1454.8,131740,118157,545.7,704.4,92.3,381.3,21786
508105,527289,986.745,674332,661130,13982.2,13687.9,1.08335e+06,950961,3049.1,2268.3,484.7,585.3,21792
511957,527260,994.287,342191,351031,2373.4,2457,281910,255213,1163,1020,213.9,380.1,21795
399880,437940,935.014,536102,540788,15227.5,14388.8,1.4751e+06,1.32093e+06,4048.9,3161.3,388.6,563.5,21831
365734,377080,993.208,1044.9,1575.8,-109.7,335.1,-253.5,740.6,-209.6,554.6,-375.4,470.9,21845
738313,697165,1084.45,16158.1,14423.7,270.1,545,54457.6,42366.4,114.2,375.8,207.1,354.3,21846
5.69583e+06,2.09796e+06,2780.11,165472,57755.2,39.4,427.5,279.9,948.2,-136.3,397.7,-132.5,467.4,21860
517932,521076,1017.83,21555.6,19357,781.9,683.6,39210.5,32793.2,219.2,527.9,-343.7,399.5,21881
148134,165292,917.73,736523,834485,509.8,873.3,1834.1,2457,2675.8,1910.3,314.3,433.2,21925
225294,226655,1017.88,109600,101093,632.3,987.2,98899.3,84935.8,393.9,470.7,1.9,321.5,21939
187147,212964,899.876,41163.5,42221.4,1567.2,1940.7,2070.9,2489.1,3155,2597,346.3,572.1,21951
502164,515359,997.796,588002,590234,14376.2,13885.2,1.04331e+06,925802,1930.8,1596.4,135.9,330.2,21957
459856,485703,969.52,1.16334e+06,1.2152e+06,23221,22774.5,1.64992e+06,1.53984e+06,6459.1,4303.1,705,699.9,21965
500059,526957,971.738,942022,957197,16456.1,15493.5,1.79139e+06,1.62038e+06,4442.2,3352.2,534.3,624,21971
505988,394040,1314.92,1866.6,1801.6,-311.5,293.4,-364.3,478.8,-87.3,402.7,-77.2,476.8,21976
378032,357773,1082,40017.5,38385.2,1258.9,1676.8,154386,129380,247.7,472.1,-120.5,334.2,21992
484629,513645,966.162,1.4718e+06,1.54712e+06,34511.9,33101.1,3.66538e+06,3.29035e+06,7345.2,4762.1,1205.7,956.2,22031
453739,419519,1107.54,11847.2,10119.3,472.7,554.5,14294.3,18441.7,13.2,488.1,40.1,355.3,22034
489331,531416,942.904,154171,163746,2285.3,2470.1,306099,291231,1869.6,1646.3,50.4,495.5,22035
581996,595638,1000.56,251385,252548,8226.4,7326.8,725465,617504,2543.9,1888,351.2,445.4,22037
396816,387048,1049.86,73854.2,68914.9,3089.8,3100.3,194413,157432,-342.3,358.3,-227,354.7,22038
1.34509e+06,746354,1845.47,8.54538e+06,5.56421e+06,6242.7,3594.8,26952.6,14187.6,17700.4,9695.4,852.8,748.8,22039
513044,562374,934.187,406294,431160,5167,5345.8,570023,524417,5330.4,3923.4,881.1,936.8,22041
506173,537360,964.583,1.00014e+06,1.00687e+06,17459.5,16361.3,1.52247e+06,1.38131e+06,6618.5,4497,508,789.4,22053
374214,325416,1177.55,38216.7,34656.2,1887.5,2115.6,155577,121734,209,532.4,60.7,328.1,22055
908177,870415,1068.43,1.77005e+06,1.61136e+06,60778.2,50692.6,4.26212e+06,3.31449e+06,11595.7,7485.3,1119.7,951.9,22065
230157,224748,1048.66,131480,126212,7417.6,6086,744337,604782,2263.4,1669,301.1,480.1,22070
189511,195384,993.258,322310,310765,242,453.6,-255.1,1720.4,968.5,873,64.2,520,22119
485446,483347,1028.45,1.19808e+06,1.25542e+06,42321.4,38511.7,3.51726e+06,3.04176e+06,12433.3,7040.7,2018.8,1442.6,22154
430961,436228,1011.65,916723,967470,31567.8,30494.4,2.63421e+06,2.39088e+06,5606.5,3463.3,734.7,806.1,22157
860203,650820,1353.45,920615,758256,36147.5,27473.7,2.67021e+06,1.96833e+06,8086.2,4452.4,935.3,848,22169
179067,195906,935.99,101103,102014,5643.7,5396.2,518805,478312,1705.2,1472.3,179.2,503.5,22203
335213,288734,1188.86,261613,245605,12252,10919.6,1.0975e+06,903474,1524.6,1689.1,365.3,411,22315
344379,295592,1193.04,537204,527092,21168.4,18021.8,1.72844e+06,1.43919e+06,2254.4,2803.2,273.5,565.1,22320
369554,328557,1151.79,772879,763347,13281,11847.8,1.21675e+06,1.00367e+06,3800.7,3949.6,706.5,795.1,22328
451904,456888,1012.85,225856,236136,5578.1,5351.6,591275,531766,2827.8,1883.3,428.7,525.5,22335
437646,443325,1010.89,240230,253756,7749.7,7539.6,786814,702527,2783.6,1939.9,269.5,433.1,22361
661312,602725,1123.54,4314,3243,-85.9,336,4034.2,3484.9,94.9,439.1,-9.1,364.5,22364
428971,447516,981.572,636218,688562,6511.5,5842.3,494270,448269,6123.6,4137.9,868.4,736.1,22384
512676,543425,966.058,76996.4,80554.3,1080.1,1118.5,79053.3,74108.5,133.4,529.1,-130.7,214.6,22389
487522,514570,970.177,1.01099e+06,1.05554e+06,32372.4,31926.1,2.82161e+06,2.61862e+06,9082,5967.5,1424.6,1008.7,22450
495989,522148,972.705,999626,1.01374e+06,24082.8,22816,2.36975e+06,2.17161e+06,7616.4,4780.7,1350.9,923.2,22525
454707,473699,982.949,1.07769e+06,1.1323e+06,21924.2,21647.3,1.97988e+06,1.85528e+06,7226.4,4416.2,861.6,619.9,22543
442965,465020,975.44,1.00034e+06,1.03976e+06,27131.8,26174.3,1.8474e+06,1.71794e+06,6448.6,4131.8,1050.1,700,22572
255142,222601,1173.7,214792,199667,15606.3,13345,1.35067e+06,1.08493e+06,272.6,765.8,-220.4,315.5,22580
544530,567168,983.127,1.03438e+06,1.03499e+06,24022.5,22773.8,2.10031e+06,1.84759e+06,3988.3,2885.1,517.1,468,22599
266778,220315,1239.97,18749.2,15421.7,826.2,987.2,74561.6,55607.6,30.7,288.9,84.8,400.7,22695
407232,418927,995.429,159347,166588,1494.1,1753.4,112600,104763,499.8,786.9,143.1,470.3,22746
285421,232262,1258.4,6170,5624.3,43,486.1,25901.1,19266.2,-249.4,331.4,49.9,438,22829
548193,559112,1004,556972,585687,12337.1,11733.4,1.44692e+06,1.27055e+06,5381.7,3781.4,981.8,645.8,22835
494810,518764,976.724,871293,881086,12293.1,11380.2,1.25432e+06,1.13187e+06,5030.4,3282,402.9,723.2,23037
495774,525376,966.317,992658,1.02558e+06,23911.1,22525.7,2.13613e+06,1.93919e+06,6620.7,4259.1,872.1,826.8,23069
511051,517475,1011.29,595503,617503,23498.3,22759.9,1.59055e+06,1.44955e+06,3737.7,2671.6,409.7,648.3,23118
481636,501946,982.568,1.48083e+06,1.53998e+06,39530.7,38244.3,2.89513e+06,2.58717e+06,5766.9,3758.9,994.3,752.2,23206
461080,476472,990.921,570335,618283,20035.4,19433.2,1.74589e+06,1.6094e+06,5447.1,3481.4,705.1,880.3,23238
501836,534406,961.6,1.15359e+06,1.16346e+06,12423.8,12234.6,1.27953e+06,1.16986e+06,6309.8,3878.1,788.4,964.8,23252
1.24894e+06,944984,1353.37,3.16333e+06,2.54867e+06,6494.2,5193,21845.9,15185.9,10304.9,6202.7,1331.2,1297.5,23327
1.15252e+06,1.13469e+06,1040.09,2.20517e+06,2.22262e+06,24919.8,23990.2,1.95931e+06,1.76734e+06,9001.4,5798,1372.6,887.7,23333
480986,507726,970.08,1.38146e+06,1.45871e+06,27529.2,25903.4,2.21896e+06,1.97508e+06,6248.5,3957.2,886.8,756.3,23346
451373,464581,994.897,810061,863817,12709,12059,1.07577e+06,981686,4678.7,2909.8,617.8,488.2,23371
506003,530971,975.853,1.38755e+06,1.4378e+06,35916.9,34214.7,2.70427e+06,2.43189e+06,5909.1,3994.3,1012.9,862.5,23558
481321,503164,979.555,996436,1.01426e+06,24509.5,23558.7,2.25295e+06,2.0757e+06,6848,4091.8,927.9,915,23841
460020,470598,1000.99,925549,982507,19614.6,19368.9,1.49138e+06,1.37723e+06,6090.9,4037.5,815.9,781.4,24156
500151,522634,979.952,1.00614e+06,1.03894e+06,12327.4,11690.8,1.23813e+06,1.12795e+06,5625.1,3459.9,593.6,579.7,24304
443991,456984,994.886,745398,800912,31813.1,30425.4,2.14027e+06,1.95572e+06,6749,4348.8,1055.2,929.5,24642
114915,131669,893.729,294714,321840,-11.8,366.2,1429,1077.7,585.6,748,-32.9,322,24880
508203,529438,982.939,898631,932748,19133.3,18159.4,1.25324e+06,1.12646e+06,5097.6,3133.1,821.3,729.4,25031
809362,774897,1069.55,1.98557e+06,2.00676e+06,48379.8,42885,4.69496e+06,3.92162e+06,14167,8623.8,1725.9,1393.4,25102
458703,480708,977.133,1.01231e+06,1.06043e+06,20057.9,18895.6,1.936e+06,1.80048e+06,8601.8,5319.9,1131.8,822.8,25130
441687,455909,992.066,803662,849535,14165.1,13808.4,1.50488e+06,1.38033e+06,6235.5,3894.1,950.5,864.7,25197
451087,470703,981.341,1.03946e+06,1.09048e+06,29774.9,29202.2,2.13053e+06,1.96478e+06,6748.6,4081,1003.5,964.3,25208
456722,468225,998.843,734996,801049,13075.7,13475.4,1.20633e+06,1.12558e+06,5084,3490.9,867.3,815.7,25306
651623,661039,1009.42,734365,748154,14600.7,13443.6,1.29959e+06,1.15888e+06,6395.6,4370.5,554.2,818.7,25339
492177,529542,951.756,1.07264e+06,1.09436e+06,22684.6,21489.6,2.21209e+06,2.03152e+06,6456.4,4089.8,622.6,777.3,25358
523402,565931,947.054,1.50718e+06,1.5447e+06,14582.2,13745.3,1.73509e+06,1.5528e+06,4737.6,3224.3,587.8,579,25460
1.01842e+06,1.01078e+06,1031.75,1.60795e+06,1.56846e+06,44214.3,40935.4,2.85041e+06,2.47214e+06,8347.4,5700.7,1143.7,1091.2,26008
452594,471505,982.93,914203,972495,38824.1,37984.6,2.7227e+06,2.51508e+06,6428.2,3748.9,961,622.2,26044
274125,289909,968.264,703787,719785,864.6,1102.2,2399,2465.5,1088.2,822.4,163.1,418.5,26192
451454,475042,973.159,886821,943394,25698.5,24772,2.32433e+06,2.11612e+06,6175.8,4005.1,613.4,673.4,26193
503418,534426,964.589,1.15014e+06,1.18792e+06,20958.4,20540.5,1.43472e+06,1.30914e+06,5919.7,3914.1,749.2,863.4,26398
491899,517162,973.981,1.16221e+06,1.17818e+06,36918.8,34810.4,2.58118e+06,2.28182e+06,9009.2,5635.4,1056,923.9,26419
130313,158490,841.956,274445,305275,1577.9,1870,2265.7,2827.5,7471.2,4740,514.5,578.5,26449
452604,468986,988.234,973020,1.00855e+06,17278.4,16456,1.59735e+06,1.46898e+06,5787.5,3568.5,529.2,596.8,26575
448432,463814,990.054,1.08875e+06,1.15468e+06,17707.2,17331.2,1.59624e+06,1.46738e+06,5948.8,4229.7,806.8,808.8,26632
491860,521240,966.281,1.01888e+06,1.05301e+06,30630.1,29706.7,2.40578e+06,2.20063e+06,5843.7,3939.8,619,645.7,26766
480355,500599,982.603,927418,978851,14387.5,14142.9,1.21671e+06,1.11046e+06,6277.2,4405.1,860.6,817.6,26969
506188,528171,981.386,1.16076e+06,1.21301e+06,16396.2,15877.8,1.62703e+06,1.47959e+06,6164.1,3605.2,692.2,618.6,27022
721368,709114,1041.7,664255,684912,15351,14058.7,1.34746e+06,1.17361e+06,5556,3770.7,797.3,787.3,27079
444642,454235,1002.38,877703,927325,22511.8,21746.8,2.07226e+06,1.90005e+06,6297.9,3740,849.6,687.3,27115
241228,229614,1075.82,264988,270550,1113.8,1194.6,2511.2,2662.9,2748.5,1665.7,403.8,502,27215
6.21978e+06,2.63088e+06,2420.88,2.58745e+07,5.66384e+06,3690,2291.6,5438.4,3194.6,75376.5,38589.8,1361.2,770.7,27241
453600,466721,995.213,1.01984e+06,1.07826e+06,14206.5,14259.8,1.27279e+06,1.18766e+06,7121.8,4293.2,843.8,660.9,27327
485988,524738,948.383,994846,997778,24671.2,23721,2.19022e+06,1.99836e+06,6285.3,4121.6,830.7,861.1,27533
486399,499464,997.229,1.43045e+06,1.5125e+06,17471.5,16729,1.43629e+06,1.2829e+06,5950,3405.1,688.1,612.2,27589
465582,480899,991.392,965666,1.04419e+06,25443.9,25338.4,1.9953e+06,1.84189e+06,4282.5,2855.8,672.4,713.8,27653
511853,538458,973.406,1.08352e+06,1.10189e+06,28493,27291.1,2.48168e+06,2.22424e+06,4434.7,3004.7,493.3,638.8,27909
499114,532945,958.998,1.13467e+06,1.15327e+06,37550.8,35259.3,2.69323e+06,2.39929e+06,10159.1,6072.2,1657.5,1432.6,28002
745172,753940,1012.1,1.57629e+06,1.52658e+06,50507,46109.5,3.78966e+06,3.34305e+06,14189.9,9007.2,2067.2,1332.7,28046
480669,509938,965.228,1.01458e+06,1.05959e+06,27589.2,27275.7,2.43281e+06,2.25779e+06,7257.8,4801.6,905.4,768.2,28140
463732,487522,974.035,940886,1.00183e+06,27737.9,26766.7,1.98994e+06,1.79767e+06,6424.2,3998.2,771.9,772.3,28184
689754,662177,1066.65,1.13389e+06,1.18785e+06,25374.2,22881.6,2.59243e+06,2.26728e+06,13497.2,7751.1,1657,1430.7,28280
1.35699e+06,1.20649e+06,1151.74,2.77513e+06,2.38676e+06,81691.1,66249.8,5.73703e+06,4.52977e+06,19540.3,11722.2,2548.5,1702.8,28333
527267,541806,996.531,1.03029e+06,1.08971e+06,19486.8,18824.4,1.68168e+06,1.52411e+06,9043.5,5308.1,1093.8,848.4,28420
513803,543756,967.599,1.05119e+06,1.05645e+06,13881.8,13133.4,1.20709e+06,1.08452e+06,4718.3,3306.4,389,543,28492
506253,541093,958.074,1.00078e+06,999467,26200.2,24614.7,2.38021e+06,2.12645e+06,5967.9,4172.1,894.2,795.7,28499
152923,169609,923.265,115376,122082,741.9,963.8,8061.9,8139.8,478.5,578,8.2,364.3,28573
450843,459993,1003.63,887338,940295,16166.9,15522.4,1.29864e+06,1.1892e+06,7042.6,4368.4,1194.1,778.2,28576
501695,521752,984.65,1.56081e+06,1.62577e+06,26773.8,25267.5,1.73797e+06,1.56929e+06,7603.7,4652.1,606.3,670.5,28669
1.25135e+06,1.15122e+06,1113.07,2.87398e+06,2.51955e+06,69366.9,58695,5.5804e+06,4.44429e+06,18168.6,11058.7,2000.1,1411.4,28889
497890,495683,1028.57,795731,848807,34859.5,32941.7,2.30301e+06,2.02425e+06,6417.1,3864.6,1176.2,836.9,28928
495193,527343,961.584,1.44574e+06,1.52416e+06,16295.4,15441.1,1.74694e+06,1.61381e+06,7132,4694.8,976.8,966.9,29009
477000,496748,983.298,1.13683e+06,1.19931e+06,23084.1,21946.5,1.58377e+06,1.44268e+06,5626.8,3746.4,512.7,550.4,29163
441641,452303,999.876,859428,915163,18063.3,17472.3,1.40722e+06,1.27415e+06,6742.7,4154.9,1226.1,851.7,29292
501254,520684,985.796,754778,751052,18686.5,17571.2,1.51764e+06,1.36711e+06,3585.6,2650.3,657.3,617.3,29298
453581,467157,994.252,1.09607e+06,1.14597e+06,26465.2,25634.3,2.15905e+06,1.99011e+06,6102.1,3939.5,841.8,900.2,29364
837962,637377,1346.26,1.83792e+06,1.43874e+06,46013.4,34090.4,3.09578e+06,2.23474e+06,11472.8,6102.9,1414.9,1108.5,29407
775625,774530,1025.45,1.47605e+06,1.40456e+06,27025.9,24252.6,1.94297e+06,1.60686e+06,7753.9,5344.8,1033.4,878.7,29464
452490,462282,1002.31,927096,985513,25687.4,23682.1,1.90307e+06,1.69315e+06,7033.1,4262.8,1167.1,1006.2,29488
507799,529054,982.87,998277,1.02768e+06,23509.4,22229.1,1.48718e+06,1.32946e+06,6155.7,3860.5,765.3,705.6,29493
491631,529611,950.569,1.08769e+06,1.10164e+06,23688.7,23065.7,1.80339e+06,1.66164e+06,6502.8,4291.3,424.9,926.2,29502
526609,554490,972.514,1.46442e+06,1.51316e+06,24519.2,22957.2,2.00767e+06,1.78962e+06,5892.7,3729.2,758.2,751.2,29533
450146,464514,992.33,861697,913317,28701.6,28123.8,1.9322e+06,1.77053e+06,7202.7,3965,885.5,858,29636
488039,518376,964.071,1.15784e+06,1.20703e+06,22164.6,21414.8,2.20872e+06,2.05102e+06,6391.1,4060.1,881.7,836.8,30093
497023,519008,980.638,993837,1.03153e+06,17272.6,16676.9,1.49508e+06,1.35875e+06,7198.6,4830.7,697.1,801.6,30094
482411,497924,992.105,1.48609e+06,1.5414e+06,28958.2,27956.5,1.77653e+06,1.59385e+06,6261.4,3800.7,636.4,738.5,30115
495517,528729,959.679,1.06908e+06,1.11042e+06,19293.4,18556.6,1.59769e+06,1.48938e+06,7493.8,4972,970.3,781.3,30130
510276,519376,1006.06,1.13548e+06,1.1968e+06,27470.2,25892.7,1.65307e+06,1.43022e+06,6756.9,3971.6,922.2,728.4,30270
2.3016e+06,1.6465e+06,1431.43,1.32164e+07,5.66416e+06,3052.6,2578,4803.5,4129.5,22027,13606.3,622.1,729.2,30331
1.03555e+06,974783,1087.84,2.43272e+06,2.11286e+06,62250.9,54018.8,4.95468e+06,4.08316e+06,14695.7,9315.4,1713,1185.9,30428
517803,540763,980.526,1.40914e+06,1.4842e+06,24236.8,23697.7,1.57479e+06,1.41564e+06,6243.9,3963.2,834.6,731.2,30555
702920,721013,998.31,1.74051e+06,1.72647e+06,56343,53585.2,3.97677e+06,3.50603e+06,14544.7,9142.9,2484.3,1576.8,30603
487559,510502,977.989,927676,970069,28717.8,27739.1,1.92672e+06,1.7598e+06,6736.2,4145.3,1062.9,750.8,30651
448919,474914,967.953,1.0688e+06,1.12663e+06,3748.4,3644.2,219031,202366,6986.7,4354.5,607.3,769.5,30666
520812,548728,971.904,1.2523e+06,1.26827e+06,30892.7,28797.4,2.51244e+06,2.2054e+06,7986.5,5421.9,1126.8,1088.9,30697
1.2534e+06,1.18101e+06,1086.76,2.86652e+06,2.65466e+06,110136,96004.8,7.65912e+06,5.5747e+06,18027.5,10749.3,2111.8,1577,30846
450752,463086,996.738,858779,911812,16012.1,15991.7,1.52657e+06,1.40635e+06,6533.7,3909.2,706.6,651.2,30903
514323,546078,964.464,1.10725e+06,1.09579e+06,30240.1,28609,2.18627e+06,1.93834e+06,8017.9,5193.6,1114.4,789.1,30939
486965,523866,951.873,1.01832e+06,1.03218e+06,22312.3,22202.3,1.92974e+06,1.76155e+06,6253.2,4224.7,494.5,785,30942
498546,523870,974.51,1.01228e+06,1.04736e+06,23098.6,21571.5,2.05062e+06,1.87668e+06,6326.5,4005.3,739.6,726.3,30992
617608,634436,996.845,1.29723e+06,1.33569e+06,32506.8,28326.8,3.44296e+06,2.88454e+06,7871.5,5379.9,868.7,701.3,30993
177138,206942,876.545,244139,255217,445.3,708.8,511,1048.6,741.5,970.9,-25.2,280.7,30997
532211,551268,988.608,965312,979766,16716.1,16278,1.32604e+06,1.18922e+06,4212.2,2675.1,355.1,569.9,31117
467861,485997,985.796,1.34107e+06,1.41922e+06,48538.3,46060.6,3.09388e+06,2.75487e+06,5222.9,3416.9,663.6,694,31162
691130,704556,1004.49,1.6726e+06,1.6813e+06,54281.2,51020,4.57543e+06,4.08379e+06,16690.8,10128,2294.7,1791.6,31260
471031,480864,1003.06,1.02426e+06,1.11273e+06,24124.5,23185.7,2.22197e+06,1.99272e+06,5685.9,3508.8,746.4,629.5,31272
619511,488250,1299.3,2.8037e+06,2.21537e+06,3474.2,2884.3,10505.6,8593.7,5947.7,3138.7,467.3,464.2,31303
436589,454045,984.641,921821,963162,18390.3,17483.3,1.90003e+06,1.75101e+06,6935,4461.7,1254.6,915.7,31620
640054,534098,1227.15,367881,292314,950.2,1063.8,2342.7,2574.8,1339.4,1004.2,374.9,350.3,31651
727427,721019,1033.1,1.39551e+06,1.39998e+06,34328.6,31040.2,2.78737e+06,2.42565e+06,10131.2,6011.3,1073.4,1171.7,31659
516235,538179,982.252,1.17979e+06,1.18076e+06,16201.9,14510,1.44906e+06,1.26668e+06,4449.2,2792.6,576.8,662.9,31779
1.08643e+07,3.17562e+06,3503.26,3.20576e+07,5.66386e+06,7557.3,3320,15896.2,5960.1,168040,70554.8,3404.7,1591.2,31825
515675,540134,977.641,1.2035e+06,1.22097e+06,26362.1,24291.7,2.46055e+06,2.14337e+06,7316.3,4674.3,841.4,1047.7,31927
